"seed","parent_i","parent_M0","parent_r","parent_N","parent_K","parent_time","parent_tmass","propagule_ID","propagule_num","propagule_mean.mass","propagule.indiv.mass"
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,46,140,71.78711501533361,10.759806327384007
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,47,140,71.78711501533361,61.712662323333475
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,48,140,71.78711501533361,64.76715314381404
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,49,140,71.78711501533361,106.67965547974295
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,50,140,71.78711501533361,48.50170114626353
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,51,140,71.78711501533361,41.50833119836611
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,52,140,71.78711501533361,71.94085540907949
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,53,140,71.78711501533361,123.78623485691959
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,54,140,71.78711501533361,33.87903514459554
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,55,140,71.78711501533361,31.79507559920386
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,56,140,71.78711501533361,85.46486311368734
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,57,140,71.78711501533361,9.335618711744496
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,58,140,71.78711501533361,6.703435063949895
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,59,140,71.78711501533361,53.34854304457338
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,60,140,71.78711501533361,16.71284055665646
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,61,140,71.78711501533361,191.69370074130532
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,62,140,71.78711501533361,176.01057636850285
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,63,140,71.78711501533361,69.415439152796
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,64,140,71.78711501533361,97.94890839400723
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,65,140,71.78711501533361,39.53736483141141
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,66,140,71.78711501533361,69.21928735904012
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,67,140,71.78711501533361,41.412804417419494
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,68,140,71.78711501533361,161.35453749635514
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,69,140,71.78711501533361,74.69032819939407
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,70,140,71.78711501533361,121.59761266479484
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,71,140,71.78711501533361,74.53680488794274
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,72,140,71.78711501533361,95.42117781342998
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,73,140,71.78711501533361,144.7073702915415
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,74,140,71.78711501533361,47.99530859604537
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,75,140,71.78711501533361,36.115211441148915
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,76,140,71.78711501533361,63.65904692622117
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,77,140,71.78711501533361,176.8242205281254
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,78,140,71.78711501533361,96.31049244485585
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,79,140,71.78711501533361,30.743960199728804
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,80,140,71.78711501533361,71.57134731689969
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,81,140,71.78711501533361,39.96154233544727
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,82,140,71.78711501533361,2.361788825102944
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,83,140,71.78711501533361,38.01839174963855
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,84,140,71.78711501533361,25.902112377920282
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,85,140,71.78711501533361,68.60279240953649
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,86,140,71.78711501533361,45.514394382533624
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,87,140,71.78711501533361,69.27381674130018
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,88,140,71.78711501533361,37.54967120769649
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,89,140,71.78711501533361,21.461228725155497
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,90,140,71.78711501533361,95.13551221282994
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,91,140,71.78711501533361,56.129396232243344
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,92,140,71.78711501533361,63.354944348618325
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,93,140,71.78711501533361,3.340754577919408
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,94,140,71.78711501533361,55.86717256373001
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,95,140,71.78711501533361,107.83222831045916
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,96,140,71.78711501533361,90.50049925600538
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,97,140,71.78711501533361,22.31782795014241
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,98,140,71.78711501533361,89.67111108483739
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,99,140,71.78711501533361,61.198949332199454
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,100,140,71.78711501533361,47.29029357298446
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,101,140,71.78711501533361,61.301275503382335
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,102,140,71.78711501533361,87.0228713841475
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,103,140,71.78711501533361,103.48009936908689
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,104,140,71.78711501533361,76.00252454159502
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,105,140,71.78711501533361,42.51596265614863
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,106,140,71.78711501533361,82.80677136072366
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,107,140,71.78711501533361,69.14874787991388
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,108,140,71.78711501533361,35.469749877529196
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,109,140,71.78711501533361,48.23956909990468
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,110,140,71.78711501533361,47.9598955987155
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,111,140,71.78711501533361,136.57676765019903
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,112,140,71.78711501533361,82.03450836667004
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,113,140,71.78711501533361,78.74585317243992
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,114,140,71.78711501533361,81.13483915494527
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,115,140,71.78711501533361,57.87669807404082
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,116,140,71.78711501533361,31.270165244316964
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,117,140,71.78711501533361,65.59898191952122
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,118,140,71.78711501533361,75.71784902041233
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,119,140,71.78711501533361,25.220699333340136
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,120,140,71.78711501533361,21.671073277281415
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,121,140,71.78711501533361,154.54961683431446
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,122,140,71.78711501533361,72.33117439363217
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,123,140,71.78711501533361,44.59565064970838
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,124,140,71.78711501533361,82.92627792762859
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,125,140,71.78711501533361,171.4225838622146
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,126,140,71.78711501533361,173.49013496430885
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,127,140,71.78711501533361,46.55293288281394
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,128,140,71.78711501533361,99.40045263724731
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,129,140,71.78711501533361,24.422635083488355
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,130,140,71.78711501533361,141.72160494194614
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,131,140,71.78711501533361,14.304048778880341
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,132,140,71.78711501533361,10.654969110546855
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,133,140,71.78711501533361,123.08153265679414
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,134,140,71.78711501533361,48.79349695098184
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,135,140,71.78711501533361,36.52365100255571
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,136,140,71.78711501533361,46.32970029565969
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,137,140,71.78711501533361,97.30218165801088
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,138,140,71.78711501533361,69.52326566879337
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,139,140,71.78711501533361,26.219842182721127
2,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,140,140,71.78711501533361,226.70609417767025
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,1,152,74.96556588240087,14.56444019081787
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,2,152,74.96556588240087,70.60630470528622
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,3,152,74.96556588240087,14.159213758472697
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,4,152,74.96556588240087,68.31792951316274
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,5,152,74.96556588240087,176.51627499573686
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,6,152,74.96556588240087,130.41293219216772
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,7,152,74.96556588240087,42.28758565892685
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,8,152,74.96556588240087,57.927757708804855
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,9,152,74.96556588240087,38.68751276489999
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,10,152,74.96556588240087,16.874907162439417
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,11,152,74.96556588240087,85.29254491753757
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,12,152,74.96556588240087,70.09130153247959
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,13,152,74.96556588240087,65.64551404533556
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,14,152,74.96556588240087,30.793309793219052
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,15,152,74.96556588240087,68.39791292770215
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,16,152,74.96556588240087,87.03082034623472
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,17,152,74.96556588240087,59.6274112450053
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,18,152,74.96556588240087,65.60495805595531
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,19,152,74.96556588240087,23.041012810801977
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,20,152,74.96556588240087,9.833014763317218
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,21,152,74.96556588240087,187.13679460506606
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,22,152,74.96556588240087,42.88835116312105
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,23,152,74.96556588240087,71.02498946982666
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,24,152,74.96556588240087,24.094921481487148
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,25,152,74.96556588240087,91.43302223297604
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,26,152,74.96556588240087,98.37990719557021
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,27,152,74.96556588240087,62.914390817100866
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,28,152,74.96556588240087,22.377148721341875
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,29,152,74.96556588240087,131.25825555615364
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,30,152,74.96556588240087,15.59094678295601
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,31,152,74.96556588240087,59.83894128656292
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,32,152,74.96556588240087,26.828652549242218
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,33,152,74.96556588240087,35.71249196703586
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,34,152,74.96556588240087,68.25476376988229
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,35,152,74.96556588240087,32.28904868377769
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,36,152,74.96556588240087,23.45233198013657
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,37,152,74.96556588240087,227.24083762494757
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,38,152,74.96556588240087,72.65764743749807
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,39,152,74.96556588240087,110.64455890150447
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,40,152,74.96556588240087,125.02570641679912
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,41,152,74.96556588240087,124.21392239479356
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,42,152,74.96556588240087,45.08092096264442
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,43,152,74.96556588240087,59.04714858660817
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,44,152,74.96556588240087,64.66539860577949
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,45,152,74.96556588240087,41.259790198916996
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,46,152,74.96556588240087,79.07523688741723
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,47,152,74.96556588240087,137.9291372583164
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,48,152,74.96556588240087,19.281589865450943
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,49,152,74.96556588240087,44.90335121848098
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,50,152,74.96556588240087,84.81187396544176
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,51,152,74.96556588240087,75.42854104663077
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,52,152,74.96556588240087,51.319766396995234
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,53,152,74.96556588240087,167.02211337508976
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,54,152,74.96556588240087,182.0703982699687
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,55,152,74.96556588240087,43.19811823504996
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,56,152,74.96556588240087,138.64936242302483
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,57,152,74.96556588240087,104.04958572716195
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,58,152,74.96556588240087,101.25977158595045
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,59,152,74.96556588240087,171.60212195310345
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,60,152,74.96556588240087,83.09093204127656
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,61,152,74.96556588240087,137.44664682521642
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,62,152,74.96556588240087,82.96570042770648
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,63,152,74.96556588240087,104.96849118494363
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,64,152,74.96556588240087,35.144108307644125
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,65,152,74.96556588240087,121.96788997413617
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,66,152,74.96556588240087,169.06220723156318
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,67,152,74.96556588240087,104.96486583139163
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,68,152,74.96556588240087,40.06441753460515
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,69,152,74.96556588240087,53.88332399547739
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,70,152,74.96556588240087,38.13402792899605
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,71,152,74.96556588240087,88.48799836576205
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,72,152,74.96556588240087,60.22366549601875
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,73,152,74.96556588240087,99.99854689163193
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,74,152,74.96556588240087,34.00710137801712
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,75,152,74.96556588240087,97.65215001255734
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,76,152,74.96556588240087,25.04541764129719
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,77,152,74.96556588240087,51.021448306542794
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,78,152,74.96556588240087,101.09041508860093
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,79,152,74.96556588240087,8.601606662484263
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,80,152,74.96556588240087,47.69304151231109
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,81,152,74.96556588240087,50.83153830765395
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,82,152,74.96556588240087,90.36477404833404
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,83,152,74.96556588240087,87.05508106979049
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,84,152,74.96556588240087,92.0384304125796
